id;course_id;grade
552;6;15.25
552;6;12.75
552;6;15
552;6;14.75
552;1;9
552;1;14.5
552;1;11
552;1;10
552;1;13
552;1;7.5
552;1;12.5
552;2;4.5
552;2;5
552;2;6.5
552;2;10.5
552;2;7
557;8;10
557;8;5
557;8;7
557;8;6.5
557;8;5
557;8;6
557;4;5
557;4;6.5
557;4;7
557;3;13.75
557;3;14.5
557;3;15.25
557;3;15
557;3;15.25
557;3;14
557;3;unknown
557;7;12
557;7;11.5
557;7;11
557;7;10.2
557;7;10.8
557;7;8.9
557;9;7.1
557;9;7.1
557;9;11.8
557;9;9.3
557;9;5.9
557;9;8.5
557;5;16
557;5;14
557;5;17.25
557;5;14.75
557;5;13.5
557;5;13.5
557;5;12.75
557;5;15
557;5;15.5
557;10;5.5
557;10;10
557;10;11
557;10;9.5
557;10;9
557;6;15.75
557;6;12
557;6;12
557;6;10
557;6;13.25
557;6;12.25
557;6;11.75
557;1;11
557;1;11.5
557;1;16
557;1;12
557;1;7
557;1;8.5
557;2;6.5
557;2;12
557;2;5.5
557;2;8
557;2;5.5
576;8;7
576;8;5.5
576;8;8
576;8;7.5
576;8;9
576;8;5
576;4;7
576;4;6.5
576;4;9.5
576;3;15.25
576;3;15.25
576;3;14.75
576;3;13.5
576;3;14
576;3;13.75
576;3;15.25
576;7;10.5
576;7;11.9
576;7;11.5
576;7;13.8
576;7;8.9
576;9;14.4
576;9;13.2
576;9;10.7
576;9;11.3
576;9;12.7
576;9;15.3
576;5;15.25
576;5;13.25
576;5;12
576;5;16.5
576;5;17.25
576;5;15
576;5;13.5
576;5;13.25
576;5;14
576;10;9
576;10;5.5
576;10;8.5
576;10;8.5
576;10;11
576;6;13.5
576;6;13
576;6;14.5
576;6;14.25
576;6;18.25
576;6;11.25
576;6;11.25
576;6;12.25
576;1;12.5
576;1;14.5
576;1;10.5
576;1;12.5
576;1;13.5
576;1;12.5
576;1;11
576;2;7.5
576;2;12
576;2;9
576;2;4.5
576;2;7.5
582;8;8.5
582;8;3.5
582;8;8.5
582;8;8
582;8;8
582;8;6.5
582;4;8
582;4;7.5
582;4;11
582;3;15
582;3;14
582;3;14
582;3;14.5
582;3;14.5
582;3;14.5
582;3;15.75
582;7;11.6
582;7;11
582;7;12.7
582;7;10.9
582;7;11.8
582;7;12.5
582;9;14.7
582;9;11.3
582;9;9.4
582;9;11.2
582;9;10.8
582;9;11.8
582;5;10.75
582;5;16.5
582;5;14.75
582;5;13.5
582;5;12
582;5;18.25
582;5;9.25
582;5;12.75
582;5;13
582;10;7
582;10;10.5
582;10;9.5
582;10;6.5
582;10;5.5
582;6;11.25
582;6;11.5
582;6;15.25
582;6;15.5
582;6;19.75
582;6;10
582;6;10.75
582;6;11
582;1;9.5
582;1;12
582;1;12.5
582;1;12.5
582;1;12.5
582;1;12
582;2;7.5
582;2;9.5
582;2;6.5
582;2;7.5
582;2;9
640;8;6.5
640;8;6
640;8;8
640;8;6
640;8;6.5
640;8;5.5
640;4;7.5
640;4;9
640;4;7
640;3;14
640;3;15
640;3;15.5
640;3;14.75
640;3;14.5
640;3;16.75
640;3;14.75
640;7;10.5
640;7;12
640;7;9.9
640;7;12.9
640;7;10.7
640;9;11.6
640;9;11.7
640;9;8.8
640;9;10.3
640;9;11.4
640;9;11.1
640;5;15
640;5;10
640;5;13.5
640;5;12
640;5;17.75
640;5;10.25
640;5;12.25
640;5;11
640;5;12.5
640;10;13.5
640;10;6.5
640;10;9
640;10;9
640;10;9.5
640;6;10.75
640;6;14.5
640;6;12.75
640;6;14
640;6;13
640;6;12.5
640;6;8.5
640;6;11.5
640;1;15
640;1;13
640;1;11
640;1;14.5
640;1;7.5
640;1;12
640;2;7
640;2;5.5
640;2;6.5
640;2;8.5
640;2;7.5
654;8;7
654;8;7
654;8;10
654;8;6.5
654;8;6.5
654;8;6.5
654;4;6
654;4;6
654;4;8.5
654;3;14.75
654;3;14.25
654;3;15
654;3;15
654;3;16.5
654;3;14.25
654;3;15
654;7;10.2
654;7;10.3
654;7;12.8
654;7;9.8
654;7;12
654;9;11.4
654;9;13.4
654;9;10.4
654;9;9.5
654;9;13.3
654;9;16.9
654;5;12.25
654;5;12.5
654;5;12
654;5;14.5
654;5;9
654;5;12.25
654;5;14.5
654;5;18
654;5;10.75
654;10;9
654;10;9
654;10;8.5
654;10;12.5
654;10;6.5
654;6;14.25
654;6;12.5
654;6;13.25
654;6;16.75
654;6;13.5
654;6;10
654;6;9.75
654;6;13.5
654;1;14
654;1;12.5
654;1;12
654;1;12
654;1;8
654;1;9.5
654;1;7.5
654;2;8
654;2;8.5
654;2;5.5
654;2;11
654;2;10
655;8;6.5
655;8;10
655;8;8.5
655;8;6.5
655;8;8
655;8;7.5
655;4;6.5
655;4;8.5
655;4;5.5
655;3;15.75
655;3;15
655;3;14.5
655;3;14.25
655;3;13.75
655;3;16
655;3;12.75
655;7;10.4
655;7;12.5
655;7;11
655;7;12
655;7;10.3
655;7;9.7
655;9;9.9
655;9;12.8
655;9;17.8
655;9;13.2
655;9;10.5
655;9;9.1
655;5;19
655;5;11.75
655;5;13.25
655;5;17.25
655;5;12
655;5;15
655;5;9
655;5;11.5
655;5;15.75
655;10;11
655;10;10.5
655;10;6.5
655;10;4.5
655;6;15.75
655;6;11.25
655;6;14.25
655;6;11.5
655;6;19.5
655;6;11.5
655;6;13
655;6;11.75
655;1;7.5
655;1;15.5
655;1;13.5
655;1;12.5
655;1;15
655;1;11
655;1;11.5
655;2;6
655;2;4.5
655;2;7
655;2;13
655;2;6.5
661;8;8
661;8;8
661;8;8.5
661;8;9
661;8;7
661;8;8
661;4;7
661;4;5.5
661;4;7.5
661;3;17
661;3;13.5
661;3;16
661;3;15.75
661;3;14.5
661;3;15
661;3;16.25
661;7;9.6
661;7;11.3
661;7;9.3
661;7;12.2
661;7;9.3
661;9;6.6
661;9;10.3
661;9;9.7
661;9;6.8
661;9;13
661;9;1.7
661;5;9.5
661;5;11.5
661;5;9.5
661;5;16.5
661;5;10.5
661;5;11.5
661;5;14
661;5;14
661;10;8
661;10;7.5
661;10;10
661;10;7.5
661;10;10
661;6;11.25
661;6;11.25
661;6;12.75
661;6;14.75
661;6;7.5
661;6;14
661;6;11
661;6;13.75
661;1;15.5
661;1;11
661;1;11
661;1;10.5
661;1;13.5
661;1;8
661;1;10.5
661;2;4
661;2;6.5
661;2;7.5
661;2;4.5
661;2;5.5
698;8;7.5
698;8;6
698;8;7
698;8;6.5
698;4;9
698;4;6
698;4;6.5
698;3;15
698;3;13.75
698;3;14.5
698;3;14.75
698;3;15.75
698;3;13.5
698;7;10.8
698;7;12.3
698;7;9.8
698;7;11.4
698;7;9.4
698;7;11.3
698;9;9.7
698;9;8.1
698;9;6.9
698;9;11.5
698;9;9.3
698;9;9.6
698;5;12.25
698;5;15.25
698;5;15.25
698;5;12
698;5;9.5
698;5;14
698;5;10
698;5;14
698;10;9.5
698;10;6
698;10;4.5
698;10;8
698;10;8.5
698;6;12
698;6;7
698;6;14
698;6;15.75
698;6;9.75
698;6;13.5
698;6;14.25
698;6;13.25
698;1;13.5
698;1;10.5
698;1;10
698;1;7
698;1;12.5
698;1;13.5
698;1;7.5
698;2;7
698;2;6.5
698;2;unknown
698;2;7.5
698;2;8
722;8;6.5
722;8;10
722;8;7.5
722;8;8.5
722;8;6
722;8;7.5
722;4;7.5
722;4;11
722;3;16.25
722;3;13
722;3;12.5
722;3;13.5
722;3;14.5
722;3;16.75
722;3;14.75
722;7;11.1
722;7;11.6
722;7;10
722;7;9.7
722;7;11.6
722;7;10.6
722;9;10.1
722;9;12.2
722;9;6.6
722;9;4.6
722;9;11.2
722;9;8.5
722;5;10.75
722;5;16.25
722;5;10.75
722;5;11.75
722;5;14.25
722;5;12.25
722;5;9.5
722;5;13.5
722;5;8.25
722;10;7.5
722;10;9
722;10;4.5
722;10;8.5
722;10;9
722;6;14.25
722;6;12
722;6;19.25
722;6;13
722;6;13.75
722;6;9.75
722;6;unknown
722;6;12.25
722;1;11.5
722;1;10.5
722;1;12
722;1;12
722;1;10
722;1;15
722;1;13
722;2;6
722;2;3
722;2;11
722;2;8.5
722;2;4.5
750;8;8.5
750;8;8.5
750;8;9
750;8;11.5
750;8;5
750;8;8.5
750;4;8
750;4;4
750;4;7.5
750;3;13.25
750;3;15.25
750;3;13.75
750;3;15
750;3;15.25
750;3;16
750;3;15
750;7;12.9
750;7;9.4
750;7;12.1
750;7;12.6
750;7;12.4
750;7;10.8
750;9;10.2
750;9;10.6
750;9;12.4
750;9;12.7
750;9;10.9
750;9;11.1
750;5;17
750;5;13.25
750;5;13
750;5;unknown
750;5;10.25
750;5;13.5
750;5;13
750;5;10.75
750;10;8.5
750;10;7
750;10;7.5
750;10;8
750;6;16
750;6;7.25
750;6;11.25
750;6;15.75
750;6;14.25
750;6;13.5
750;6;14
750;1;13.5
750;1;10
750;1;10
750;1;10
750;1;13
750;1;12.5
750;1;12
750;2;8.5
750;2;5.5
750;2;8.5
750;2;7
750;2;11.5
1;8;8
1;8;7
1;8;5.5
1;8;8.5
1;4;6
1;4;7.5
1;4;3.5
1;3;14.25
1;3;15.5
1;3;15.5
1;3;13.5
1;3;13.5
1;3;13.5
1;3;17.25
1;7;11.3
1;7;9.7
1;7;9.8
1;7;10.8
1;7;10.7
1;7;11.2
1;9;11.3
1;9;10.6
1;9;9.9
1;9;8.6
1;9;8.7
1;9;9.1
1;5;17.25
1;5;8.75
1;5;9
1;5;9.25
1;5;11.75
1;5;15.25
1;5;13
1;5;8.5
1;5;7.5
1;10;5.5
1;10;7
1;10;9.5
1;10;6
1;10;4
1;6;11.5
1;6;13
1;6;19.75
1;6;12.5
1;6;10.5
1;6;16.25
1;6;12.5
1;6;12.75
1;1;11
1;1;9.5
1;1;11
1;1;12.5
1;1;10.5
1;1;14.5
1;1;13.5
1;2;unknown
1;2;6.5
1;2;8.5
1;2;11.5
1;2;9
16;8;7.5
16;8;9.5
16;8;8.5
16;8;6.5
16;8;9.5
16;8;8
16;4;7
16;4;6
16;4;5.5
16;3;14.5
16;3;15
16;3;13.75
16;3;15
16;3;15
16;3;15.75
16;3;13.75
16;7;11.3
16;7;9.7
16;7;11.6
16;7;12.4
16;7;10.2
16;7;9.7
16;9;6.1
16;9;9.9
16;9;6.7
16;9;12.9
16;9;7.2
16;5;12.5
16;5;15.25
16;5;13.75
16;5;19.25
16;5;11.75
16;5;8.75
16;5;10
16;5;8
16;5;10.25
16;10;11.5
16;10;5
16;10;8.5
16;10;6.5
16;10;3.5
16;6;12.75
16;6;16.5
16;6;17.75
16;6;16
16;6;16
16;6;16.25
16;6;7.5
16;1;11.5
16;1;9.5
16;1;13.5
16;1;11.5
16;1;10.5
16;1;13.5
16;1;11.5
16;2;8
16;2;9
16;2;8.5
16;2;7.5
16;2;9.5
48;8;7
48;8;6.5
48;8;6
48;8;10.5
48;8;6
48;8;8
48;4;6
48;4;unknown
48;4;7.5
48;3;15.5
48;3;16.75
48;3;15.5
48;3;15.5
48;3;14.5
48;3;15.5
48;3;14.5
48;7;8.7
48;7;8.3
48;7;9.2
48;7;11.2
48;7;10.5
48;7;10.2
48;9;7.9
48;9;7.5
48;9;7.4
48;9;4.6
48;9;6.2
48;9;11.8
48;5;12
48;5;10.75
48;5;12.75
48;5;6.5
48;5;8.75
48;5;11
48;5;9.75
48;5;9.25
48;5;8
48;10;9
48;10;8.5
48;10;7.5
48;10;8
48;6;12.5
48;6;11.25
48;6;13
48;6;13
48;6;10.75
48;6;12.5
48;6;14.25
48;6;12.25
48;1;9.5
48;1;10.5
48;1;12.5
48;1;8.5
48;1;12
48;1;10.5
48;1;12
48;2;5.5
48;2;6
48;2;7.5
48;2;7.5
48;2;8
54;8;7
54;8;7.5
54;8;7.5
54;8;6
54;8;6.5
54;8;5.5
54;4;8
54;4;8
54;4;6.5
54;3;13
54;3;15
54;3;14.5
54;3;15
54;3;14.5
54;3;15
54;7;12.6
54;7;10.7
54;7;10.1
54;7;10.5
54;7;10.8
54;7;10.8
54;9;9.4
54;9;5.8
54;9;5.2
54;9;13.2
54;9;12.1
54;9;5.3
54;5;11.5
54;5;15.75
54;5;9
54;5;10.5
54;5;13.25
54;5;10.75
54;5;13.5
54;5;12.25
54;5;12.5
54;10;9
54;10;5.5
54;10;6
54;10;9
54;10;2.5
54;6;12
54;6;14.5
54;6;13.25
54;6;10.75
54;6;10.5
54;6;13.25
54;6;14
54;6;16.5
54;1;unknown
54;1;10.5
54;1;unknown
54;1;7.5
54;1;11
54;1;12
54;1;12.5
54;2;8.5
54;2;8
54;2;8.5
54;2;6
54;2;8.5
81;8;4.5
81;8;8
81;8;5
81;8;7
81;8;unknown
81;4;6.5
81;4;5
81;4;6
81;3;13
81;3;12.75
81;3;14
81;3;14
81;3;12.75
81;3;13.25
81;3;15.5
81;7;11.1
81;7;9.1
81;7;10.6
81;7;10.7
81;7;11.4
81;7;8.9
81;9;10.1
81;9;7.2
81;9;14.1
81;9;8.9
81;9;13.5
81;9;10.3
81;5;13.75
81;5;12.25
81;5;11.5
81;5;12.5
81;5;13.75
81;5;7.5
81;5;12.75
81;5;11.5
81;10;7
81;10;5
81;10;6.5
81;10;7.5
81;10;5
81;6;11.75
81;6;16.75
81;6;8.25
81;6;13
81;6;11.25
81;6;8
81;6;12.75
81;6;14
81;1;9.5
81;1;8
81;1;11
81;1;9.5
81;1;9
81;1;9.5
81;1;9
81;2;8
81;2;9
81;2;8.5
81;2;8.5
81;2;7
106;8;9
106;8;5
106;8;8.5
106;8;6
106;8;10
106;8;7.5
106;4;8
106;4;7
106;3;14.75
106;3;14.25
106;3;14.75
106;3;14.75
106;3;14.5
106;3;15.25
106;3;13.75
106;7;11.3
106;7;10.5
106;7;10.3
106;7;10.3
106;7;8.4
106;9;7.4
106;9;7.2
106;9;12.9
106;9;6.8
106;9;10.9
106;9;8.8
106;5;13.25
106;5;12
106;5;11.25
106;5;11.25
106;5;11
106;5;14.5
106;5;11.5
106;5;14
106;5;9.75
106;10;6
106;10;2
106;10;6
106;10;10
106;6;16.5
106;6;11.25
106;6;14.5
106;6;16.5
106;6;11.25
106;6;16.75
106;6;15.75
106;1;unknown
106;1;6.5
106;1;9.5
106;1;10.5
106;1;11
106;1;8
106;1;14.5
106;2;8.5
106;2;7.5
106;2;6
106;2;10.5
106;2;8.5
132;8;6.5
132;8;8.5
132;8;6.5
132;8;5.5
132;8;8.5
132;8;6
132;4;8
132;4;6
132;4;6
132;3;13.75
132;3;12.25
132;3;15
132;3;13.25
132;3;14.75
132;3;12
132;3;14.75
132;7;10.9
132;7;11.4
132;7;9.6
132;7;9.8
132;7;10
132;7;9.2
132;9;7.5
132;9;10.7
132;9;11.1
132;9;9.6
132;9;13.4
132;9;6
132;5;11.5
132;5;18.25
132;5;10.75
132;5;12.75
132;5;15.5
132;5;12.5
132;5;10.75
132;5;13.75
132;10;6.5
132;10;6
132;10;5
132;10;5.5
132;10;4
132;6;11.75
132;6;13.75
132;6;11.75
132;6;15.75
132;6;13.25
132;6;11.25
132;6;17.25
132;6;13.5
132;1;10
132;1;12.5
132;1;10.5
132;1;11
132;1;9.5
132;1;10
132;2;8.5
132;2;9.5
132;2;11.5
132;2;8
132;2;9
133;8;9
133;8;7
133;8;9
133;8;7.5
133;8;7.5
133;8;6.5
133;4;7
133;4;4.5
133;3;14.25
133;3;14.5
133;3;13
133;3;13.25
133;3;15.5
133;3;13.75
133;3;12.5
133;7;10.5
133;7;12.2
133;7;12.1
133;7;11.3
133;7;9.8
133;7;9.8
133;9;7.9
133;9;12
133;9;7.4
133;9;15.5
133;9;18.4
133;9;12.2
133;5;16.75
133;5;15.5
133;5;14.5
133;5;17
133;5;16
133;5;13
133;5;16
133;5;11.5
133;5;16.25
133;10;6.5
133;10;1.5
133;10;7
133;10;7
133;6;16
133;6;20
133;6;17.75
133;6;15.25
133;6;19.5
133;6;14.25
133;6;15.75
133;6;14.75
133;1;12
133;1;14.5
133;1;15.5
133;1;10
133;1;8
133;1;9.5
133;1;10.5
133;2;13
133;2;11
133;2;9
133;2;6
138;8;7.5
138;8;8.5
138;8;5
138;8;7
138;8;3
138;8;6.5
138;4;7
138;4;5
138;4;7
138;3;12.5
138;3;14.5
138;3;14.5
138;3;14
138;3;14
138;3;12
138;3;14.75
138;7;10.9
138;7;10.4
138;7;8.9
138;7;11.5
138;7;9.8
138;9;unknown
138;9;11.7
138;9;7.5
138;9;11.7
138;9;8.3
138;9;8
138;5;11.25
138;5;11
138;5;12
138;5;10
138;5;8.25
138;5;11.75
138;5;11.5
138;5;13.25
138;10;8
138;10;4.5
138;10;5.5
138;10;7.5
138;10;6
138;6;11.5
138;6;11.75
138;6;11.25
138;6;11.25
138;6;5.75
138;6;14.5
138;6;14.75
138;6;13.5
138;1;10
138;1;10.5
138;1;11.5
138;1;10
138;1;8.5
138;1;9
138;1;11
138;2;11
138;2;12
138;2;8
138;2;8.5
138;2;8
157;8;5.5
157;8;5
157;8;6.5
157;8;4.5
157;8;5.5
157;8;7
157;4;8.5
157;4;10.5
157;4;7
157;3;14.5
157;3;15
157;3;14
157;3;15
157;3;13.25
157;3;15
157;3;15.75
157;7;11.7
157;7;11.6
157;7;12
157;7;11.6
157;7;9.3
157;7;9.1
157;9;12.9
157;9;13.3
157;9;3.2
157;9;6.4
157;9;12.2
157;5;12.5
157;5;6.25
157;5;6.25
157;5;15.5
157;5;12.5
157;5;10
157;5;12.5
157;5;9.5
157;10;7
157;10;5
157;10;9
157;10;4
157;10;10
157;6;8.75
157;6;15
157;6;11.25
157;6;14
157;6;16.25
157;6;10.5
157;6;15.25
157;6;17.5
157;1;19.5
157;1;10
157;1;10
157;1;8.5
157;1;12.5
157;1;12
157;2;5
157;2;8.5
157;2;9.5
157;2;7
157;2;5.5
164;8;6.5
164;8;8
164;8;7
164;8;9.5
164;8;7
164;8;5
164;4;5.5
164;4;6
164;4;5.5
164;3;14.25
164;3;14
164;3;15.25
164;3;14.25
164;3;13
164;3;14.5
164;3;13.75
164;7;11.4
164;7;9.4
164;7;11.3
164;7;11.8
164;7;11.2
164;7;9
164;9;6.5
164;9;11.3
164;9;11
164;9;10.8
164;9;10.3
164;9;4
164;5;12.5
164;5;10.75
164;5;15
164;5;9.5
164;5;10.5
164;5;9
164;5;15.25
164;5;12.75
164;5;13.75
164;10;5
164;10;10
164;10;2
164;10;6
164;10;4.5
164;6;16
164;6;16.75
164;6;12.5
164;6;14
164;6;11
164;6;12.75
164;6;10.75
164;6;12.75
164;1;13
164;1;12
164;1;11
164;1;8.5
164;1;15
164;1;10
164;1;11
164;2;10.5
164;2;8
164;2;11
164;2;8
164;2;9
180;8;8.5
180;8;6.5
180;8;9
180;8;6.5
180;8;unknown
180;8;9.5
180;4;9.5
180;4;5.5
180;4;9
180;3;12.25
180;3;15.5
180;3;14.25
180;3;13.75
180;3;14.5
180;3;13.5
180;3;14
180;7;12.5
180;7;9.5
180;7;12
180;7;10.8
180;7;9.7
180;7;9.5
180;9;15.8
180;9;7.2
180;9;12.1
180;9;11.8
180;9;5.5
180;9;11.2
180;5;12
180;5;15.5
180;5;16
180;5;19
180;5;13
180;5;8.5
180;5;15
180;5;9.5
180;5;9.25
180;10;8.5
180;10;6.5
180;10;6
180;10;7.5
180;10;14
180;6;12.75
180;6;11.5
180;6;20
180;6;13.75
180;6;10.75
180;6;8.5
180;6;13.75
180;1;14
180;1;8
180;1;13
180;1;14
180;1;12.5
180;1;7.5
180;1;11.5
180;2;8
180;2;9
180;2;6.5
180;2;13
180;2;8
224;8;7.5
224;8;8
224;8;5.5
224;8;6
224;8;7.5
224;4;7
224;4;6
224;4;10.5
224;3;14
224;3;13
224;3;14
224;3;12.25
224;3;15.75
224;3;14.25
224;3;15.75
224;7;9.8
224;7;12.4
224;7;12.8
224;7;9.9
224;7;11
224;7;9.7
224;9;10.3
224;9;4
224;9;11.9
224;9;5.5
224;9;15.3
224;9;8.1
224;5;10.75
224;5;13
224;5;12
224;5;15.75
224;5;11
224;5;8
224;5;9.5
224;5;20
224;5;11.5
224;10;5
224;10;unknown
224;10;2.5
224;10;11.5
224;10;7
224;6;12.5
224;6;16.5
224;6;16
224;6;11.5
224;6;17.25
224;6;7.75
224;6;13.5
224;6;17.25
224;1;14
224;1;10
224;1;12.5
224;1;7
224;1;12.5
224;1;10
224;2;10
224;2;9
224;2;7
224;2;8
224;2;4
241;8;9.5
241;8;7.5
241;8;6.5
241;8;6.5
241;8;6.5
241;4;7.5
241;4;7.5
241;4;7.5
241;3;13.75
241;3;15.75
241;3;15.25
241;3;13
241;3;13.25
241;3;13.75
241;3;13
241;7;10.4
241;7;10.3
241;7;9
241;7;9.9
241;7;10.5
241;7;10.7
241;9;7.6
241;9;9.3
241;9;15.5
241;9;9
241;9;10.1
241;9;8.7
241;5;13.75
241;5;12.75
241;5;9.25
241;5;13.25
241;5;18
241;5;10.5
241;5;12.75
241;5;16.5
241;5;11
241;10;6.5
241;10;0.5
241;10;9
241;10;3
241;10;8.5
241;6;13
241;6;15.5
241;6;15.5
241;6;16.25
241;6;11.75
241;6;14
241;6;16.5
241;6;10.5
241;1;10
241;1;8.5
241;1;14.5
241;1;10
241;1;12.5
241;1;12
241;1;13
241;2;9.5
241;2;9
241;2;10
241;2;5.5
241;2;8
265;8;8
265;8;7.5
265;8;6
265;8;8
265;8;5.5
265;8;7.5
265;4;5.5
265;4;7
265;3;15.25
265;3;14
265;3;16
265;3;unknown
265;3;13.75
265;3;15
265;3;14.25
265;7;11.4
265;7;10.4
265;7;11.6
265;7;8.6
265;7;9.9
265;7;9.2
265;9;8.7
265;9;13.7
265;9;10.1
265;9;6.9
265;9;7.1
265;9;8.2
265;5;10.25
265;5;13.25
265;5;10
265;5;19.25
265;5;9.5
265;5;unknown
265;5;12.75
265;5;15
265;5;9.75
265;10;8
265;10;7
265;10;11
265;10;7
265;10;5.5
265;6;11.25
265;6;11
265;6;11.75
265;6;14.5
265;6;15.5
265;6;13
265;6;12.25
265;6;16.25
265;1;9
265;1;9.5
265;1;13.5
265;1;12.5
265;1;10.5
265;1;11
265;1;11.5
265;2;5.5
265;2;8.5
265;2;9.5
265;2;9
265;2;5
267;8;8
267;8;7
267;8;7
267;8;6.5
267;8;8
267;8;6.5
267;4;11
267;4;8
267;4;5.5
267;3;11.75
267;3;15.5
267;3;15.5
267;3;15.25
267;3;14.5
267;3;16.75
267;3;14.25
267;7;9.8
267;7;9.7
267;7;11.5
267;7;10.7
267;7;12.3
267;7;9.1
267;9;8.6
267;9;12
267;9;10.9
267;9;7.2
267;9;5.9
267;9;11.8
267;5;7.75
267;5;13.75
267;5;18.75
267;5;13.25
267;5;6.75
267;5;18.25
267;5;13
267;5;9
267;5;10
267;10;4
267;10;8
267;10;6.5
267;10;7
267;10;7
267;6;10
267;6;14
267;6;10.25
267;6;11.5
267;6;17.25
267;6;20
267;6;13
267;6;11
267;1;7.5
267;1;9.5
267;1;10
267;1;6.5
267;1;13
267;1;12.5
267;1;11.5
267;2;7.5
267;2;8
267;2;unknown
267;2;9.5
276;8;6.5
276;8;5.5
276;8;7.5
276;8;8
276;8;7
276;8;5
276;4;7.5
276;4;6.5
276;4;5.5
276;3;unknown
276;3;13.75
276;3;13.25
276;3;14.75
276;3;14.25
276;3;12
276;3;15.75
276;7;10.2
276;7;11.3
276;7;9.8
276;7;12
276;7;11.7
276;7;10.2
276;9;10.8
276;9;12.7
276;9;11.3
276;9;4.5
276;9;11.2
276;9;14.1
276;5;18.5
276;5;14
276;5;13.75
276;5;16.5
276;5;16.25
276;5;12.5
276;5;8.75
276;5;16.25
276;5;9.75
276;10;5
276;10;2
276;10;9.5
276;10;8.5
276;10;5.5
276;6;10.5
276;6;17
276;6;16
276;6;11.75
276;6;16.75
276;6;12.25
276;6;9.5
276;6;14
276;1;8.5
276;1;14
276;1;12.5
276;1;8.5
276;1;12
276;1;8.5
276;1;12.5
276;2;7
276;2;6.5
276;2;8.5
276;2;7
276;2;9
305;8;6.5
305;8;8.5
305;8;7.5
305;8;5.5
305;8;7
305;4;6
305;4;6
305;4;6
305;3;13.5
305;3;14.25
305;3;11.75
305;3;14.75
305;3;13
305;3;14.75
305;3;13.25
305;7;11.9
305;7;11.6
305;7;10.6
305;7;11.6
305;7;10
305;7;11.6
305;9;13.3
305;9;unknown
305;9;9.4
305;9;10.9
305;9;10.1
305;9;9.9
305;5;14.5
305;5;12.75
305;5;14.75
305;5;14
305;5;11.75
305;5;16.75
305;5;7.75
305;5;13.25
305;5;15.25
305;10;4.5
305;10;3.5
305;10;4
305;10;2.5
305;10;5
305;6;16.75
305;6;15
305;6;14
305;6;15.75
305;6;14
305;6;10
305;6;12.5
305;6;7.25
305;1;11.5
305;1;10.5
305;1;6
305;1;7.5
305;1;13
305;1;11
305;1;11
305;2;3
305;2;9
305;2;13
305;2;10.5
305;2;10.5
319;8;9
319;8;7
319;8;5
319;8;6
319;8;6
319;8;7
319;4;7
319;4;8
319;4;5.5
319;3;14.25
319;3;12.5
319;3;13.25
319;3;15.25
319;3;13.5
319;3;14
319;3;13.5
319;7;9
319;7;10.5
319;7;10.2
319;7;11.4
319;7;10.1
319;7;9.8
319;9;10.6
319;9;12
319;9;12.2
319;9;11.9
319;9;9
319;9;6.9
319;5;13.25
319;5;11
319;5;11.5
319;5;15
319;5;11
319;5;14
319;5;17.75
319;5;13.5
319;5;10.75
319;10;3.5
319;10;3.5
319;10;2.5
319;10;10.5
319;10;8.5
319;6;12.25
319;6;15.5
319;6;15.5
319;6;14.75
319;6;14
319;6;9.5
319;6;15.25
319;6;11.75
319;1;11
319;1;15
319;1;9.5
319;1;7
319;1;10
319;1;8
319;1;9.5
319;2;9
319;2;4.5
319;2;6
319;2;10
319;2;9.5
344;8;7
344;8;8.5
344;8;6.5
344;8;8
344;8;8.5
344;8;10
344;4;6
344;4;7
344;4;6.5
344;3;13.25
344;3;14.25
344;3;11.25
344;3;14.25
344;3;14.5
344;3;17
344;3;14
344;7;11.8
344;7;11.2
344;7;9.7
344;7;11.7
344;7;11
344;7;8.1
344;9;16.5
344;9;9.3
344;9;12
344;9;2
344;9;9.8
344;9;12.6
344;5;14.5
344;5;13.75
344;5;12.75
344;5;11.25
344;5;14.75
344;5;13.25
344;5;12
344;5;6.75
344;5;19.25
344;10;4
344;10;6.5
344;10;4
344;10;5.5
344;10;6.5
344;6;15
344;6;14.25
344;6;12.5
344;6;15.25
344;6;13.25
344;6;11
344;6;17.25
344;6;13.5
344;1;10
344;1;13
344;1;13
344;1;11.5
344;1;11
344;1;10.5
344;1;9.5
344;2;11.5
344;2;12
344;2;8.5
344;2;8.5
344;2;10
351;8;6.5
351;8;5.5
351;8;6.5
351;8;5
351;8;7
351;8;5
351;4;6.5
351;4;7.5
351;4;3.5
351;3;14.25
351;3;15.5
351;3;13.25
351;3;14.75
351;3;13
351;3;14
351;3;unknown
351;7;11.8
351;7;11.6
351;7;10.4
351;7;9.6
351;7;9.3
351;7;12
351;9;10.5
351;9;3.8
351;9;11.8
351;9;8.5
351;9;11.2
351;9;11.7
351;5;13.25
351;5;12.5
351;5;8
351;5;14.75
351;5;10.75
351;5;10.5
351;5;19.25
351;5;13.25
351;5;17.5
351;10;1.5
351;10;5.5
351;10;2.5
351;10;9.5
351;10;6
351;6;18.25
351;6;15
351;6;16
351;6;17.75
351;6;12.75
351;6;13.25
351;6;14.75
351;6;11
351;1;9.5
351;1;10.5
351;1;11
351;1;12.5
351;1;11.5
351;1;12.5
351;1;9.5
351;2;7
351;2;8.5
351;2;10
351;2;7.5
351;2;10.5
358;8;7
358;8;7
358;8;5.5
358;8;7.5
358;8;7
358;8;7.5
358;4;5.5
358;4;7.5
358;4;9.5
358;3;14.75
